particle,spectra,target_x,target_y,actual_x,actual_y,size_w,size_l,morphology,color,other_observation,notes,row,object_id,library_id,match_val,match_threshold,good_correlations,signal_to_noise,signal_threshold,good_signal,good_matches,x,y,file_name,license.x,col_id,session_id,file_id,sn,organization,spectrum_type,spectrum_identity,librarytype,spectrumid,owner,rruffid,ideal_chemistry,locality,source,status,url,measured_chemistry,instrument_mode,intensity_units,other_info,jcamp-dx,yfactor,deltax,instrument_used,material_color,citation,brand,item,location,width,depth,particle_massmg,tgoc,tmoc,onset,enthalpyj_g,qa_qc,framework,abbreviation,spectral_resolution,instrument_accessories,wavenumber_range,user_name,region,campaign,state,treatment,analysis,exposure_days,polymer_id,file_legacy,locationdescription,country,lat,lon,spec_hash,x_unit,y_unit,product_id,supplier,specifications,pin_id,orientation,replicate,longest_dimension,license.y,samples,lines,bands,header_offset,data_type,interleave,pixel_size,otherinfo,pressure,temperature,material_form,material_producer,number_of_accumulations,time,ratio_against_background,truncated,elementmultiply_or_elementdivide,collection_length,sample_gain,number_of_background_scans,background_gain,sample_spacing,resolution_points,number_of_fft_points,apodization,bench_serial_number,subtraction_or_addition,baseline_correction,perctransmittance_absorbance,sponsor,grating,hole_sizenm,slitum,filterperc,delays,date,molform,aperture,beamsplitter,detectordiadetport_in_sphere,sphere_diameter,acquisition_mode,scanner_speed,phase_resolution,phase_correction,zerofilling,wavenumber_accuracy,low_pass_filter,switch_gain_on,mw,contact_info,cas_number,material_quality,laser_light_used,total_acquisition_time_s,data_processing_proceedure,level_of_confidence_in_identification,smoother,density,material_class,plastic_or_not,material_class_specific,max_cor_class,max_cor_val
95,20,,,4039,-18702,<50,400-500,fragment,brown,,,20,V2.19,e42f6ddbda160f2a9b764f2a3475ce9e,0.76016,0.7,TRUE,4.181627,4,TRUE,TRUE,5,4,BigMeadow_March182022_1_100_76-1000020.CSV,CC BY-NC,V2.19,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,2eccf852008f7bdbd8df33c50bceaf35,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
96,21,,,4507,-5540,50-100,50-100,fragment,brown,,,21,V2.20,d38fd6ca8fa51bcc0aa044add23b3826,0.798161,0.7,TRUE,4.033088,4,TRUE,TRUE,1,5,BigMeadow_March182022_1_100_76-1000021.CSV,CC BY-NC,V2.20,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,a5df52166c9fe4541ef3d7e2981cd30a,339.7834,kimmel_center,ftir,"wood tamarisk modern timna, israel","organic materials, minerals, archeology","./wood tamarisk modern timna, israel.dx kimmel",unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,organic matter,not plastic,,other material,0.98891
97,22,,,4812,-4868,<50,100-200,fragment,brown,,,22,V2.21,a83300a203e7df7954f054242746922a,0.848517,0.7,TRUE,7.255195,4,TRUE,TRUE,2,5,BigMeadow_March182022_1_100_76-1000022.CSV,CC BY-NC,V2.21,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,ca2f1e7396312a5ea14bf6dabbab5b29,6.228064,usda,ftir,soil,soil,298004xn01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.983592
98,23,,,4472,-21391,<50,300-400,fiber/filament,translucent,"At filter edge, noisy spectra. Very thin.",,23,V2.22,3d4a7059e5c98338d8f0349f45a8ebd1,0.825197,0.7,TRUE,13.37829,4,TRUE,TRUE,3,5,BigMeadow_March182022_1_100_76-1000023.CSV,CC BY-NC,V2.22,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,548bdc33d2b5a719dacc2a73e601e212,13.08869,primpke et al. 2018,ftir,fibre cotton combers,"polymer, minerals, organic materials",44primpke,,,,,,,,,atr,,https://doi.org/10.1007/s00216-018-1156-x,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fibre,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,organic matter,not plastic,,organic matter,0.989125
99,24,,,4629,-20868,50-100,50-100,fragment,brown,,,24,V2.23,e42f6ddbda160f2a9b764f2a3475ce9e,0.824248,0.7,TRUE,6.077742,4,TRUE,TRUE,4,5,BigMeadow_March182022_1_100_76-1000024.CSV,CC BY-NC,V2.23,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,0433c2f725730105bc80236ec35f7766,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
100,25,,,4869,-14316,100-200,100-200,fragment,white ,,,25,V2.24,d17f8cae31a6d96f2869bfb81ce34938,0.817297,0.7,TRUE,4.37788,4,TRUE,TRUE,5,5,BigMeadow_March182022_1_100_76-1000025.CSV,CC BY-NC,V2.24,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,a70d70b7de458cfcda71f7c5f828a680,11.48384,"flopp, de frond et al. 2021",ftir,c11. pink fiber,polymers,c11. pink fiber,nicolet,,,,thermo fisher scientific corporation,,,,transmittance,transmittance,https://doi.org/10.1021/acs.analchem.1c02549,5.01  $$ nicolet v. 970,1.00E-08,1.928548,nicolet in10 mx,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,13:07:15,ratio against background,truncated,elementmultiply or elementdivide,11.18 sec,1,32,1,2,4096,8192,n-b strong;,alk1911898;,,,,,,,,,,########,,,,,,,,,mertz;,,,,,,,,,15798.67 cm-1,11.18 sec,,,,,organic matter,not plastic,,organic matter,0.973158
101,1,,,4813,-4854,50-100,100-200,fragment,brown,,,1,V2,aa9158b06b96cdcd7b4f5126ac92e952,0.863827,0.7,TRUE,6.736856,4,TRUE,TRUE,1,1,BigMeadow_March182022_1_100_101-1210001.CSV,CC BY-NC,V2,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,8a59d996b519164b24fe719847faa3a2,6.581562,usda,ftir,soil,soil,297993xn02_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.98953
102,2,,,5044,-4551,50-100,50-100,fragment,black,,,2,V2.1,592db9fc0162a25c3fb6406fead6d7ab,0.864108,0.7,TRUE,11.87516,4,TRUE,TRUE,2,1,BigMeadow_March182022_1_100_101-1210002.CSV,CC BY-NC,V2.1,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,54559a6dc01ed5b4b10bb8c8911bdfcf,8.805943,usda,ftir,soil,soil,297969xn01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.98397
103,3,,,5039,-4376,50-100,200-300,fragment,brown,brown-translucent; overlaps with point 102,,3,V2.2,8b652374b67d0b62bfaf6cce01d1c775,0.863257,0.7,TRUE,7.543906,4,TRUE,TRUE,3,1,BigMeadow_March182022_1_100_101-1210003.CSV,CC BY-NC,V2.2,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,6945ae565f222a98c3a8c6673b883533,10.48966,win cowger and sebastian primpke,ftir,tomato skin,"polymer, minerals, organic materials",transmission_4_e8_3,,,,,,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.965029
104,4,,,5582,-3561,100-200,100-200,fragment,white ,,,4,V2.3,924de73b6ccc2c4a8fa2bf7a832ad521,0.805558,0.7,TRUE,3.966633,4,FALSE,FALSE,4,1,BigMeadow_March182022_1_100_101-1210004.CSV,CC BY-NC,V2.3,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,5da491f023795a4832f748d0def795da,6.480071,usda,ftir,soil,soil,127438xs01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.978414
105,5,,,5261,-7580,50-100,50-100,film,brown,speckled,,5,V2.4,f810103e05c75bbbc7a9180214e5051e,0.816423,0.7,TRUE,4.090148,4,TRUE,TRUE,5,1,BigMeadow_March182022_1_100_101-1210005.CSV,CC BY-NC,V2.4,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,168c2b2ce7fa2ff831c45e40987e7db1,34.55025,kimmel_center,ftir,"fulvic acid (soli masmia, israel; a. nissenbaum)","organic materials, minerals, archeology","./fulvic acid (soli masmia, israel, a. nissenbaum).dx kimmel",unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,organic matter,0.96772
106,6,,,5200,-19214,50-100,50-100,fragment,brown,,,6,V2.5,939cdb38b6e976494a60a3496f6cc208,0.73206,0.7,TRUE,6.144628,4,TRUE,TRUE,1,2,BigMeadow_March182022_1_100_101-1210006.CSV,CC BY-NC,V2.5,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,c6d5ff84845affad665bba7ef0f70450,6.443875,usda,ftir,soil,soil,101733xs04_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.987619
107,7,,,5148,-20727,50-100,50-100,fragment,brown,yellow-brown,,7,V2.6,45e6b3d089c8f1eb3526bf27c9cdb633,0.898673,0.7,TRUE,6.524249,4,TRUE,TRUE,2,2,BigMeadow_March182022_1_100_101-1210007.CSV,CC BY-NC,V2.6,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,fcddb99df39674ae351cd978a0fe7c00,15.06957,kimmel_center,ftir,recent pollen 3 pinus,"organic materials, minerals, archeology",./pollen 3 pinus recent.dx kimmel,unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-0.96423,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.904896
108,8,,,6338,-6231,<50,50-100,fiber/filament,translucent,,,8,V2.7,338e95dde257e150df0a098be5ac7f6b,0.843377,0.7,TRUE,6.693475,4,TRUE,TRUE,3,2,BigMeadow_March182022_1_100_101-1210008.CSV,CC BY-NC,V2.7,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,ea34115e67c0ad7aa737b60be3bd1fb5,12.0761,"suja sukumaran, thermo fisher scientific",ftir,protein,"polymer, minerals, organic materials",45 suja,,,,,,,,,,,omnic correlation: 90,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,partcle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,organic matter,0.976409
109,9,,,6438,-8145,50-100,100-200,fragment,brown,,,9,V2.8,f3318fd9bbb398518ba6143a2939cf59,0.87616,0.7,TRUE,11.70531,4,TRUE,TRUE,4,2,BigMeadow_March182022_1_100_101-1210009.CSV,CC BY-NC,V2.8,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,f832ae6215c19c5af4d28176b0288f5d,6.517447,usda,ftir,soil,soil,297915xn04_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.986281
110,10,,,6494,-16049,100-200,100-200,fragment,translucent,glass-like,,10,V2.9,5b0dd79fa633a504d5097262ae528e6a,0.923633,0.7,TRUE,16.68801,4,TRUE,TRUE,5,2,BigMeadow_March182022_1_100_101-1210010.CSV,CC BY-NC,V2.9,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,3ced7f68d38faf6178ce022499315d54,487.5065,kimmel_center,ftir,amber (baltic; a. nissenbaum),"organic materials, minerals, archeology","./amber (baltic, a. nissenbaum).dx kimmel",unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,mineral,not plastic,,other material,0.989719
111,11,,,6605,-16747,50-100,100-200,fragment,white ,,,11,V2.10,20e7623e4a4ef9243806aba7e9cd0133,0.840557,0.7,TRUE,4.982013,4,TRUE,TRUE,1,3,BigMeadow_March182022_1_100_101-1210011.CSV,CC BY-NC,V2.10,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,cc4de5b051cefb4cd002576ef45ef63f,343.8589,kimmel_center,ftir,wood fossil (untreated) cave of letters 3916,"organic materials, minerals, archeology",./wood fossil (untreated) cave of letters 3916.dx kimmel,unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/2007 18:24:56,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.989279
112,12,,,6977,-7174,50-100,100-200,fragment,brown,brown-translucent,,12,V2.11,d82b12c85fcedb5bff8b3af60fb72acc,0.846388,0.7,TRUE,4.399115,4,TRUE,TRUE,2,3,BigMeadow_March182022_1_100_101-1210012.CSV,CC BY-NC,V2.11,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,7c1a3a73e6ea00eeea5d0461735b2f14,13.86418,primpke et al. 2018,ftir,fibre kapok,"polymer, minerals, organic materials",103primpke,,,,,,,,,atr,,https://doi.org/10.1007/s00216-018-1156-x,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fibre,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,organic matter,not plastic,,organic matter,0.982933
113,13,,,7216,-5290,100-200,200-300,fragment,brown,,,13,V2.12,2b90a9d2d23dd69b649aff28a80e7c54,0.824744,0.7,TRUE,7.757079,4,TRUE,TRUE,3,3,BigMeadow_March182022_1_100_101-1210013.CSV,CC BY-NC,V2.12,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,3e9b1cb6823d4d0aa33090e76dd7516d,5.496212,win cowger and sebastian primpke,ftir,fur_angora_rabbit,"polymer, minerals, organic materials",transmission_5_c7_3,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,fur,fur_angora_rabbit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.981539
114,14,,,7861,-15090,50-100,50-100,fragment,brown,,,14,V2.13,878f3712aa476a292040b20de55e19c0,0.845575,0.7,TRUE,5.506348,4,TRUE,TRUE,4,3,BigMeadow_March182022_1_100_101-1210014.CSV,CC BY-NC,V2.13,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,6d5cd5a2d99b13d4f533f16847585891,373.903,kimmel_center,ftir,fulvic acid (huleh peat; a. nissenbaum),"organic materials, minerals, archeology","./fulvic acid (huleh peat, a. nissenbaum).dx kimmel",unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.988877
115,15,,,8174,-16603,50-100,100-200,fragment,brown,brown-translucent,,15,V2.14,83fceb65d2940ed2cda16d484a09d944,0.914838,0.7,TRUE,6.687277,4,TRUE,TRUE,5,3,BigMeadow_March182022_1_100_101-1210015.CSV,CC BY-NC,V2.14,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,c94f200d29dfe834c40763801d156ec1,7.355442,kimmel_center,ftir,keratin peacock feather quill 100,"organic materials, minerals, archeology",./keratin peacock feather quill.dx kimmel,unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-0.48212,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,organic matter,0.90216
116,16,,,8089,-18142,50-100,50-100,fragment,black,,,16,V2.15,82c442104ae2e53365fa962509f4ca66,0.899642,0.7,TRUE,7.606118,4,TRUE,TRUE,1,4,BigMeadow_March182022_1_100_101-1210016.CSV,CC BY-NC,V2.15,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,560c9358ff7e8eab6de271543781ba7a,6.466919,usda,ftir,soil,soil,127422xs02_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.984888
117,17,,,8957,-7682,50-100,100-200,film,white ,on wire,,17,V2.16,713510cfb97e1508dcca30899a80895a,0.747599,0.7,TRUE,6.147863,4,TRUE,TRUE,2,4,BigMeadow_March182022_1_100_101-1210017.CSV,CC BY-NC,V2.16,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,0f195e555b8813978e51b76030bd6d74,6.407789,usda,ftir,soil,soil,101733xs02_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.984864
118,18,,,9405,-10077,50-100,100-200,fragment,brown,brown-orange,,18,V2.17,23ba1e977a3809742627dfc30621e493,0.849515,0.7,TRUE,8.598215,4,TRUE,TRUE,3,4,BigMeadow_March182022_1_100_101-1210018.CSV,CC BY-NC,V2.17,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,33a504b74283f9583e9c58c4137d38af,6.596807,usda,ftir,soil,soil,298004xn03_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.986419
119,19,,,8938,-13138,50-100,50-100,fragment,black,,,19,V2.18,2dd3a9e7f2c686633711481b2fa0fa0c,0.873491,0.7,TRUE,5.103461,4,TRUE,TRUE,4,4,BigMeadow_March182022_1_100_101-1210019.CSV,CC BY-NC,V2.18,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,2d171e56619029cd9fce77674d1dfdce,8.04714,usda,ftir,soil,soil,73351xs02_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.988942
120,20,,,9607,-14167,50-100,50-100,fragment,brown,,,20,V2.19,45e6b3d089c8f1eb3526bf27c9cdb633,0.790049,0.7,TRUE,8.179583,4,TRUE,TRUE,5,4,BigMeadow_March182022_1_100_101-1210020.CSV,CC BY-NC,V2.19,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,eefc2dbd083f9724b746f0840c703a05,15.06957,kimmel_center,ftir,recent pollen 3 pinus,"organic materials, minerals, archeology",./pollen 3 pinus recent.dx kimmel,unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-0.96423,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.904896
121,21,,,10065,-10285,100-200,100-200,fragment,brown,,,21,V2.20,2e88aea710c5b0efab8129e2413bc8c3,0.927877,0.7,TRUE,5.843946,4,TRUE,TRUE,1,5,BigMeadow_March182022_1_100_101-1210021.CSV,CC BY-NC,V2.20,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,dc31977ad67ec5a5fbc9b1a2fed3e57a,7.335604,win cowger and sebastian primpke,ftir,fur_angora_rabbit,"polymer, minerals, organic materials",reflectance_5_c7_1,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,fur,fur_angora_rabbit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.989257
